0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 1.000000
0.000000, 2.800000
0.000000, 5.240000
0.000000, 8.191999
0.000000, 11.553599
0.000000, 15.242880
0.000000, 19.194304
0.000000, 23.355442
0.000000, 27.684353
0.000000, 32.147484
0.000000, 36.717987
0.000000, 41.374390
0.000000, 46.099510
0.000000, 50.879608
0.000000, 55.703686
0.000000, 60.562950
0.000000, 65.450363
0.000000, 69.360291
0.000000, 72.488235
0.000000, 74.990593
0.000000, 76.992477
0.000000, 78.593987
0.000000, 79.875191
0.000000, 80.900154
0.000000, 81.720123
0.000000, 82.376099
0.000000, 82.900879
0.000000, 83.320702
0.000000, 83.656563
0.000000, 83.925255
0.000000, 84.140205
0.000000, 84.312164
0.000000, 84.449730
-6.000000, 84.559784
-12.000000, 84.647827
-18.000000, 84.718262
-24.000000, 84.774612
-30.000000, 84.819695
-36.000000, 84.855759
-42.000000, 84.884605
-48.000000, 83.907684
-54.000000, 82.126152
-60.000000, 79.700920
-66.000000, 76.760735
-72.000000, 73.408585
-76.800003, 69.726868
-80.639999, 65.781494
-83.711998, 61.625195
-86.169601, 57.300156
-88.135681, 52.840126
-89.708542, 48.272102
-90.966835, 43.617683
-91.973465, 38.894146
-92.778770, 34.115318
-93.423019, 29.292255
-93.938416, 24.433804
-94.350731, 19.547043
-94.680588, 14.637634
-94.944473, 9.710108
-95.155579, 4.768086
-95.324463, -0.185531
-95.459572, -5.148424
-95.567657, -10.118739
-95.654129, -15.094992
-95.723305, -20.075993
-95.778648, -25.060795
-95.822922, -30.048635
-95.858337, -35.038910
-95.886673, -40.031128
-95.909340, -45.024902
-101.909340, -50.019920
-107.909340, -55.015938
-113.909340, -60.012749
-119.909340, -65.010201
-125.909340, -69.008163
-131.909332, -72.206535
-137.909332, -74.765228
-143.909332, -76.812187
-149.909332, -78.449753
-155.909332, -79.759804
-161.909332, -80.807846
-167.909332, -81.646278
-173.909332, -82.317024
-179.909332, -82.853622
-185.909332, -83.282898
-191.909332, -83.626320
-197.909332, -83.901054
-203.909332, -84.120842
-209.909332, -84.296677
-215.909332, -83.437340
-221.909332, -81.749870
-227.909332, -79.399895
-233.909332, -76.519913
-238.709335, -73.215927
-242.549332, -69.572739
-245.621338, -65.658188
-248.078934, -61.526550
-250.045013, -57.221237
-251.617874, -52.776989
-252.876160, -48.221588
-253.882797, -43.577271
-259.882812, -38.861816
-265.882812, -34.089451
-271.882812, -29.271559
-277.882812, -24.417244
-283.882812, -19.533792
-289.882812, -14.627031
-295.882812, -9.701622
-300.682800, -4.761294
-304.522797, -0.809032
-307.594788, 2.352777
-310.052399, 4.882225
-312.018494, 6.905784
-318.018494, 8.524631
-324.018494, 9.819708
-328.818481, 10.855770
-334.818481, 11.684620
-340.818481, 12.347699
-346.818481, 12.878163
-352.818481, 13.302534
-358.818481, 13.642031
-364.818481, 13.913629
-370.818481, 14.130906
-376.818481, 14.304729
-382.818481, 14.443787
-388.818481, 13.555033
-394.818481, 11.844029
-400.818481, 9.475227
-405.618469, 6.580185
-409.458466, 3.264152
-412.530457, -0.388675
-414.988068, -4.310937
-416.954163, -8.448747
-418.527039, -12.758995
-419.785339, -17.207193
-420.791962, -21.765751
-421.597260, -26.412598
-422.241516, -31.130075
-422.756927, -35.904057
-423.169250, -40.723244
-423.499115, -44.578590
-423.763000, -47.662868
-423.974121, -50.130291
-424.143005, -52.104229
-424.278107, -53.683380
-424.386200, -54.946701
-424.472656, -55.957359
-424.541840, -56.765884
-424.597168, -57.412704
-424.641449, -57.930161
-424.676880, -58.344124
-424.705200, -58.675297
-424.727875, -57.940235
-424.746002, -56.352184
-424.760498, -54.081745
-424.772095, -51.265392
-424.781372, -48.012310
-424.788788, -44.409843
-424.794739, -40.527870
-424.799500, -36.422291
-424.803314, -32.137829
-424.806366, -27.710258
-424.808807, -23.168201
-424.810760, -18.534557
-424.812317, -13.827641
-430.812317, -9.062109
-436.812317, -4.249683
-442.812317, 0.600258
-448.812317, 5.480212
-454.812317, 10.384174
-460.812317, 15.307344
-466.812317, 20.245880
-472.812317, 25.196709
-478.812317, 30.157372
-484.812317, 35.125904
-490.812317, 40.100731
-496.812317, 45.080589
-502.812317, 50.064476
-508.812317, 55.051586
-513.612305, 60.041275
-517.452332, 64.033028
-520.524353, 67.226425
-522.981934, 69.781143
-523.947998, 71.824921
-523.720886, 73.459946
-522.539185, 74.767960
-520.593811, 75.814377
-518.037537, 76.651505
-514.992493, 77.321213
-511.556458, 77.856979
-507.807648, 78.285591
-503.808594, 78.628479
-499.609344, 78.902794
-495.249939, 79.122246
-490.762421, 79.297806
-486.172394, 79.438255
-481.500397, 79.550613
-476.762787, 78.640503
-471.972687, 76.912415
-467.140625, 74.529938
-462.274963, 71.623962
-457.382446, 68.299179
-452.468414, 64.639351
-447.537201, 60.711491
-442.592224, 56.569202
-437.636230, 52.255371
-432.671448, 47.804306
-427.699615, 44.243454
-422.722168, 41.394772
-417.740204, 39.115826
-412.754639, 37.292671
-407.766174, 35.834145
-402.775391, 34.667324
-397.782776, 33.733868
-392.788696, 32.987103
-387.793427, 32.389690
-383.797211, 32.911762
-380.600250, 34.329418
-378.042664, 36.463543
-375.996613, 39.170845
-374.359772, 42.336685
-373.050293, 45.869358
